ID;TransactionNo;ItemName;CREATE_DATE;SETTLED;BuyingPrice;SellingPrice;Units;STATUS;TICKET_TYPE;SHIFT_ID;OWNER_ID;TERMINAL_ID;tax;SaleType;Customer;Discount
2109;1432;350l thermo;2021-01-19 03:02:28;Yes;400.00;750.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2110;1432;light water;2021-01-19 03:02:28;Yes;250.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2111;1433;kenstar big;2021-01-19 04:34:30;Yes;45.00;53.00;3;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2112;1433;350l thermo;2021-01-19 04:34:30;Yes;400.00;750.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2113;1434;OK cup;2021-01-19 07:47:53;Yes;120.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2114;1435;lemon sq;2021-01-20 01:32:42;Yes;180.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2115;1436;kenstar smallcup;2021-01-20 01:40:52;Yes;275.00;350.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2116;1436;kenstar small;2021-01-20 01:40:52;Yes;30.00;55.00;12;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2117;1437;glass sets;2021-01-20 08:28:41;Yes;1200.00;1700.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2118;1438;Tea_un 9litre;2021-01-21 00:56:12;Yes;1800.00;2500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2119;1439;Tea_un 9litre;2021-01-21 05:57:59;Yes;1800.00;2500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2120;1439;buckets;2021-01-21 05:57:59;Yes;450.00;600.00;8;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2121;1440;table cover small;2021-01-21 06:52:22;Yes;70.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2122;1441;kenstar smallcup;2021-01-21 07:01:27;Yes;275.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2123;1442;sport men socks;2021-01-21 07:37:20;Yes;30.00;70.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2124;1443;Odinary bigthermos;2021-01-21 08:19:40;Yes;350.00;450.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2125;1444;kenstar cup set;2021-01-22 04:14:27;Yes;300.00;380.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2126;1444;scrubber;2021-01-22 04:14:27;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2127;1445;mabati coluored;2021-01-22 08:18:55;Yes;38.00;50.00;2;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2128;1446;woolen duvet;2021-01-22 22:04:50;No;1500.00;1900.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2129;1447;Sieves kichungi;2021-01-23 03:02:50;Yes;100.00;130.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2130;1447;frying pan;2021-01-23 03:02:50;Yes;220.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2131;1447;mwiko;2021-01-23 03:02:50;Yes;20.00;30.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2132;1447;Feeding kzh;2021-01-23 03:02:50;Yes;10.00;20.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2133;1448;chains;2021-01-23 03:33:58;Yes;20.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2134;1449;sponge scrubber;2021-01-23 05:08:30;Yes;15.00;30.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2135;1450;kenstar small;2021-01-23 05:29:02;Yes;30.00;55.00;120;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2136;1451;Odinary bigthermos;2021-01-23 07:59:37;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2137;1452;shaker;2021-01-23 08:00:01;Yes;17.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2138;1453;nice green plate;2021-01-24 02:40:06;Yes;65.00;120.00;18;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2139;1454;kenstar small;2021-01-24 06:44:08;Yes;30.00;55.00;8;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2140;1455;medium ball;2021-01-24 06:57:32;Yes;100.00;200.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2141;1455;chondo;2021-01-24 06:57:32;Yes;700.00;900.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2142;1456;kenstar smallcup;2021-01-24 06:58:42;Yes;275.00;350.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2143;1457;shortheavy spoon;2021-01-24 07:56:03;Yes;70.00;120.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2144;1458;PC plates;2021-01-24 08:43:24;Yes;110.00;150.00;2;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2145;1459;Odinary smallthermos;2021-01-25 05:51:05;Yes;290.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2146;1460;Odinary bigthermos;2021-01-25 06:03:53;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2147;1460;mabati;2021-01-25 06:03:53;Yes;250.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2148;1461;always thermo;2021-01-25 06:35:40;Yes;1100.00;1400.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2149;1462;shaker;2021-01-26 05:22:01;Yes;17.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2150;1463;tenniss;2021-01-26 06:34:47;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2151;1464;Tea_un 9litre;2021-01-27 04:16:17;Yes;1800.00;2500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2152;1465;2236 plates;2021-01-27 08:11:06;Yes;67.00;100.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2153;1465;PC plates;2021-01-27 08:11:06;Yes;110.00;150.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2154;1465;feeding forks;2021-01-27 08:11:06;Yes;8.00;20.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2155;1465;mabati coluored;2021-01-27 08:11:06;Yes;38.00;50.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2156;1465;heavy mella bowls;2021-01-27 08:11:06;Yes;63.00;100.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2157;1465;kenstar small;2021-01-27 08:11:06;Yes;30.00;55.00;4;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2158;1465;medium ball;2021-01-27 08:11:06;Yes;100.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2159;1465;multicolour plastic;2021-01-27 08:11:06;Yes;25.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2160;1466;kenstar small;2021-01-28 05:12:24;No;30.00;55.00;120;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2161;1466;kenster plain cup;2021-01-28 05:12:24;No;430.00;500.00;10;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2162;1466;plastic sieve;2021-01-28 05:12:24;No;50.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2166;1467;plastic sieve;2021-01-28 05:18:59;No;50.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2167;1467;sufuria 9;2021-01-28 05:18:59;No;600.00;900.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2168;1468;scrubber;2021-01-28 05:28:48;No;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2169;1468;rolling pin;2021-01-28 05:28:48;No;50.00;70.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2170;1469;light water;2021-01-29 02:08:39;Yes;250.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2171;1470;net holder;2021-01-29 05:15:52;Yes;150.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2172;1470;Leaf plate;2021-01-29 05:15:52;Yes;200.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2173;1470;covid bucket;2021-01-29 05:15:52;Yes;350.00;650.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2174;1471;plasticspoon set;2021-01-30 03:07:45;Yes;450.00;600.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2175;1472;doublecoluor mabati;2021-01-30 05:58:28;Yes;270.00;325.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2176;1472;nice green plate;2021-01-30 05:58:28;Yes;65.00;120.00;12;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2177;1472;kitchen mediumknife;2021-01-30 05:58:28;Yes;100.00;150.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2178;1472;Serving spoon;2021-01-30 05:58:29;Yes;70.00;250.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2179;1472;OK cup;2021-01-30 05:58:29;Yes;120.00;150.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2180;1472;Feeding kzh;2021-01-30 05:58:29;Yes;10.00;20.00;12;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2181;1472;mabati coluored;2021-01-30 05:58:29;Yes;38.00;50.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2182;1473;tenniss;2021-01-30 07:52:46;Yes;30.00;50.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2183;1473;350l thermo;2021-01-30 07:52:46;Yes;400.00;750.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2184;1474;plastic sieve;2021-01-31 04:03:22;Yes;50.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2185;1475;basin stainless;2021-01-31 08:00:54;No;550.00;900.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2186;1476;Odinary bigthermos;2021-01-31 08:30:39;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2187;1477;Stainless thermos;2021-01-31 08:37:12;Yes;800.00;1100.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2188;1478;kenstar cup set;2021-01-31 23:40:32;Yes;300.00;380.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2189;1479;nice green plate;2021-02-01 05:10:53;Yes;65.00;120.00;10;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2190;1480;Serving Mella;2021-02-01 06:51:46;Yes;80.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2191;1481;2236-9;2021-02-01 08:14:16;Yes;67.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2192;1482;cc3006;2021-02-01 08:36:18;Yes;33.00;60.00;3;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2193;1482;mabati big bowl;2021-02-01 08:36:18;Yes;25.00;50.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2194;1483;Feeding kzh;2021-02-02 03:44:37;Yes;10.00;20.00;12;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2195;1483;feeding forks;2021-02-02 03:44:37;Yes;8.00;20.00;12;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2196;1484;kid goggles;2021-02-02 08:25:31;Yes;25.00;50.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2197;1485;tenniss;2021-02-02 08:27:52;Yes;30.00;50.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2198;1486;Butcher Knife;2021-02-02 23:17:33;Yes;200.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2199;1487;kenstar smallcup;2021-02-03 03:06:27;Yes;275.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2200;1488;rings deco;2021-02-04 05:27:23;Yes;50.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2201;1488;rings plain;2021-02-04 05:27:23;Yes;30.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2202;1489;signat thermo od;2021-02-04 05:55:34;Yes;1000.00;1300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2203;1489;scrubber;2021-02-04 05:55:34;Yes;30.00;50.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2204;1489;sinia stainless;2021-02-04 05:55:34;Yes;250.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2205;1490;kenstar smallcup;2021-02-04 06:19:27;Yes;275.00;350.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2206;1491;skimmer big;2021-02-05 00:54:29;Yes;200.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2207;1492;mabati;2021-02-06 04:11:29;Yes;250.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2208;1493; dinner bowls;2021-02-06 07:31:35;Yes;180.00;200.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2209;1493;chains;2021-02-06 07:31:36;Yes;20.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2210;1494;mabati;2021-02-06 07:32:51;Yes;250.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2211;1495;Dog Chuchu;2021-02-06 09:16:38;Yes;150.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2212;1495;kitchen small Knives;2021-02-06 09:16:38;Yes;80.00;120.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2213;1495;glass sets;2021-02-06 09:16:39;Yes;1200.00;1700.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2214;1495;Motor and Pestle;2021-02-06 09:16:39;Yes;400.00;600.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2215;1495;tycoon;2021-02-06 09:16:39;Yes;400.00;550.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2216;1495;Spoon holder;2021-02-06 09:16:39;Yes;350.00;600.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2217;1496;Odinary smallthermos;2021-02-06 09:18:15;Yes;290.00;350.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2218;1497;nice green plate;2021-02-07 04:18:46;No;65.00;120.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2219;1498;disco watch;2021-02-07 04:20:07;No;25.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2220;1499;plasticspoon set;2021-02-07 04:43:55;No;450.00;600.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2221;1500;Kiruri No Handle;2021-02-07 05:50:54;No;2600.00;3200.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2222;1501;sunda mugset;2021-02-07 06:15:14;No;750.00;1400.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2223;1502;kidude marvin;2021-02-08 05:30:32;Yes;150.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2224;1502;mellaware plates;2021-02-08 05:30:33;Yes;120.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2225;1503;bagged;2021-02-08 07:37:06;Yes;150.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2226;1503;light water;2021-02-08 07:37:06;Yes;250.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2227;1504;Odinary bigthermos;2021-02-09 03:46:15;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2228;1504;mellaware plates;2021-02-09 03:46:15;Yes;120.00;150.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2229;1505;Mella smalltray;2021-02-09 06:21:36;Yes;150.00;250.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2230;1506;goggles;2021-02-09 08:21:15;No;100.00;200.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2231;1507; scoop spoon;2021-02-10 00:47:48;Yes;120.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2232;1507;net holder;2021-02-10 00:47:48;Yes;150.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2233;1507;egg spoon;2021-02-10 00:47:48;Yes;50.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2234;1508;kenstar smallcup;2021-02-10 02:31:15;Yes;275.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2235;1509;happy home;2021-02-10 05:54:24;Yes;2200.00;3200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2236;1510;covid bucket;2021-02-10 08:26:20;Yes;350.00;650.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2237;1511;medium ball;2021-02-10 08:29:54;Yes;100.00;200.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2238;1512;Feeding kzh;2021-02-11 03:26:10;No;10.00;20.00;12;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2239;1513;high class thermo;2021-02-11 04:52:32;No;600.00;900.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2240;1514;chondo;2021-02-11 07:11:32;No;700.00;900.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2241;1515;black pan granite;2021-02-11 07:52:30;No;1000.00;1500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2242;1516;plastic jug;2021-02-11 23:44:39;Yes;80.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2243;1517;Tea_un 9litre;2021-02-12 03:52:12;Yes;1800.00;2500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2244;1518;Water gunsbig;2021-02-12 07:51:00;Yes;50.00;80.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2245;1519;ordinary knife;2021-02-12 08:40:20;Yes;25.00;50.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2246;1520;net mats;2021-02-13 03:45:38;No;42.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2247;1520;glss jug 35;2021-02-13 03:45:38;No;280.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2248;1521;bucket 15L;2021-02-13 08:19:07;No;130.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2249;1521;kenstar babyplate;2021-02-13 08:19:07;No;25.00;35.00;3;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2250;1521;sticker hanger;2021-02-13 08:19:08;No;60.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2251;1522;ear rings 7;2021-02-13 08:21:09;No;5.00;20.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2252;1523;frying pan;2021-02-14 02:26:20;Yes;220.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2253;1524;Tea_un 9litre;2021-02-14 03:11:43;Yes;1800.00;2500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2254;1525;Odinary smallthermos;2021-02-14 04:56:03;Yes;290.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2255;1526;plastic jug;2021-02-14 05:30:17;Yes;80.00;150.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2256;1527;goggles;2021-02-14 05:42:01;Yes;100.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2257;1528;Black set;2021-02-14 08:40:20;Yes;4500.00;7500.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2258;1529;chapati;2021-02-15 07:25:36;Yes;130.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2259;1530;net mats;2021-02-16 07:55:34;Yes;42.00;50.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2260;1530;sufuria 9;2021-02-16 07:55:34;Yes;600.00;900.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2261;1531;bucket 10L;2021-02-16 08:04:00;Yes;100.00;130.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2262;1531;table cover big;2021-02-16 08:04:00;Yes;130.00;180.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2263;1532;double rack;2021-02-16 08:25:23;Yes;650.00;900.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2264;1533;fibre tray;2021-02-17 07:01:25;Yes;130.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2265;1533;sponge scrubber;2021-02-17 07:01:25;Yes;15.00;30.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2266;1534;Excd thermos;2021-02-17 07:32:11;Yes;650.00;1000.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2267;1535;chair;2021-02-19 08:08:24;Yes;480.00;580.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2268;1536;Watches;2021-02-19 08:14:41;Yes;150.00;500.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2269;1537;kenstar smallcup;2021-02-20 00:32:58;No;275.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2270;1538;chains;2021-02-20 07:39:08;No;20.00;100.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2271;1539;Black set;2021-02-20 07:55:16;No;4500.00;7500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2272;1540;country;2021-02-20 08:20:18;No;170.00;500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2273;1541;grater simple;2021-02-20 08:29:09;No;30.00;50.00;3;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2274;1542;Odinary smallthermos;2021-02-21 08:21:19;Yes;290.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2275;1542;lunch box;2021-02-21 08:21:19;Yes;300.00;500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2276;1542;light water;2021-02-21 08:21:20;Yes;250.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2277;1542;scrubber;2021-02-21 08:21:20;Yes;30.00;50.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2278;1542;face;2021-02-21 08:21:20;Yes;16.00;30.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2279;1543;chips basket;2021-02-22 02:54:51;No;1300.00;1600.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2280;1544;Odinary smallthermos;2021-02-22 08:09:52;No;290.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2281;1544;mabati coluored;2021-02-22 08:09:52;No;38.00;50.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2282;1544;hand bag;2021-02-22 08:09:52;No;250.00;500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2283;1545;Tea_un 9litre;2021-03-03 16:11:17;Yes;1800.00;2500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2284;1545;Luminac;2021-03-03 16:11:17;Yes;185.00;250.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2285;1545;sunda mugset;2021-03-03 16:11:17;Yes;750.00;1400.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2286;1545;plastic jug;2021-03-03 16:11:18;Yes;80.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2287;1545;Stainless thermos;2021-03-03 16:11:18;Yes;800.00;1100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2289;1546;scrubber;2021-03-03 16:53:33;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2290;1547;Double hotpot;2021-03-03 18:00:15;Yes;1800.00;2500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2291;1547;Tea_un 9litre;2021-03-03 18:00:15;Yes;1800.00;2500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2292;1548;chair;2021-03-03 18:54:11;Yes;480.00;580.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2293;1549;Water gunsbig;2021-03-03 19:29:44;Yes;50.00;80.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2294;1549;Kiruri Handle;2021-03-03 19:29:44;No;2700.00;3500.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2295;1550;Water gunsbig;2021-03-03 19:30:25;Yes;50.00;80.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
2296;1551;Odinary bigthermos;2021-03-04 11:26:14;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2297;1551;sticker hanger;2021-03-04 11:26:14;Yes;60.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2298;1552;stainless sieve;2021-03-04 14:59:25;Yes;220.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2299;1553;Feeding kzh;2021-03-04 15:56:05;Yes;10.00;20.00;12;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2300;1553;feeding forks;2021-03-04 15:56:05;Yes;8.00;20.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2301;1554;Odinary bigthermos;2021-03-04 15:59:50;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2302;1555;ordinary chapatipan;2021-03-04 16:09:01;No;450.00;550.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2303;1556;coloured saltshaker;2021-03-04 16:57:22;Yes;100.00;150.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2304;1557;goggles;2021-03-04 18:06:17;Yes;100.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2305;1558;duvet;2021-03-04 18:13:09;No;1400.00;2300.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2306;1559;duvet;2021-03-04 18:15:34;No;1400.00;2300.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2307;1559;Big Dispenser;2021-03-04 18:15:34;Yes;4200.00;6000.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2308;1560;double wall thermo;2021-03-04 18:46:09;No;850.00;1300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2309;1561;beautiful thermo;2021-03-05 12:31:40;Yes;700.00;1000.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2310;1562;chair;2021-03-05 16:24:53;Yes;480.00;580.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2311;1563;small;2021-03-05 17:42:55;Yes;190.00;250.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2312;1564;mabati coluored;2021-03-05 18:07:45;Yes;38.00;50.00;4;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2313;1564;feeding forks;2021-03-05 18:07:45;Yes;8.00;20.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2314;1564;Feeding kzh;2021-03-05 18:07:45;Yes;10.00;20.00;5;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
2315;1564;0rdinary kaulo plate;2021-03-05 18:07:45;Yes;34.00;50.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
